Q_mAh_cm2,voltage_V,S_direct_avg,eps_s_feedback_avg,eps_s_tcd_native_raw_avg,eps_s_ode_avg,N_i2_ode_avg,R_precip_fraction_per_s_avg,R_diss_fraction_per_s_avg,i0_i2s_phase_A_m2_avg,j_bare_geom_A_m2,j_i2s_geom_A_m2,j_positive_geom_A_m2,cI2_total_avg_mol_m3,cI2_tank_mol_m3
43.7777777778,1.41967925749,0.518206128654,5.44503814423e-18,-2.40918396344e-14,9.22726932712e-11,1,2.887878794e-14,7.19825235348e-24,0,335.084914188,0,335.084914188,124.679823986,124.209849998
43.8888888889,1.41970780475,0.519259313159,5.44503814423e-18,-2.40918396344e-14,9.26147567907e-11,1,2.89418438997e-14,7.18256808656e-24,0,334.533192856,0,334.533192856,124.989738382,124.519805613
44,1.41973635201,0.520313918451,5.44503814423e-18,-2.40918396344e-14,9.29568203102e-11,1,2.9005261139e-14,7.16686280705e-24,0,334.030983046,0,334.030983046,125.299652779,124.829761229
44.1111111111,1.41976489927,0.521369947409,5.44503814423e-18,-2.40918396344e-14,9.32988838298e-11,1,2.90690427701e-14,7.15113647369e-24,0,333.578039997,0,333.578039997,125.609567176,125.139716845
44.2222222222,1.41979344653,0.522427402916,5.44503814423e-18,-2.40918396344e-14,9.36409473493e-11,1,2.91331919411e-14,7.13538904511e-24,0,333.174120766,0,333.174120766,125.919481573,125.449672461
44.3333333333,1.41982199379,0.523486287865,5.44503814423e-18,-2.40918396344e-14,9.39830108688e-11,1,2.91977118364e-14,7.11962047986e-24,0,332.818984209,0,332.818984209,126.22939597,125.759628077
44.4444444444,1.41985054105,0.524546605158,5.44503814423e-18,-2.40918396344e-14,9.43250743883e-11,1,2.92626056774e-14,7.10383073639e-24,0,332.512390964,0,332.512390964,126.539310367,126.069583693
44.5555555556,1.41987908831,0.525608357701,5.44503814423e-18,-2.40918396344e-14,9.46671379078e-11,1,2.93278767229e-14,7.08801977306e-24,0,332.254103433,0,332.254103433,126.849224764,126.379539309
44.6666666667,1.41990763557,0.526671548412,5.44503814423e-18,-2.40918396344e-14,9.50092014274e-11,1,2.93935282695e-14,7.07218754811e-24,0,332.043885768,0,332.043885768,127.159139161,126.689494925
44.7777777778,1.41993618283,0.527736180214,5.44503814423e-18,-2.40918396344e-14,9.53512649469e-11,1,2.94595636524e-14,7.0563340197e-24,0,331.881503847,0,331.881503847,127.469053557,126.999450541
44.8888888889,1.41996473009,0.52880225604,5.44503814423e-18,-2.40918396344e-14,9.56933284664e-11,1,2.9525986246e-14,7.0404591459e-24,0,331.766725265,0,331.766725265,127.778967954,127.309406157
45,1.41999327735,0.529869778829,5.44503814423e-18,-2.40918396344e-14,9.60353919859e-11,1,2.95927994641e-14,7.02456288466e-24,0,331.69931931,0,331.69931931,128.088882351,127.619361773
45.1111111111,1.42002182461,0.53093875153,5.44503814423e-18,-2.40918396344e-14,9.63774555054e-11,1,2.96600067611e-14,7.00864519385e-24,0,331.679056954,0,331.679056954,128.398796748,127.929317389
45.2222222222,1.42005037187,0.532009177099,5.44503814423e-18,-2.40918396344e-14,9.67195190249e-11,1,2.97276116318e-14,6.99270603123e-24,0,331.70571083,0,331.70571083,128.708711145,128.239273005
45.3333333333,1.42007891913,0.533081058499,5.44503814423e-18,-2.40918396344e-14,9.70615825445e-11,1,2.97956176128e-14,6.97674535448e-24,0,331.779055218,0,331.779055218,129.018625542,128.549228621
45.4444444444,1.42010746639,0.534154398703,5.44503814423e-18,-2.40918396344e-14,9.7403646064e-11,1,2.98640282825e-14,6.96076312118e-24,0,331.898866034,0,331.898866034,129.328539939,128.859184237
45.5555555556,1.42013601365,0.53522920069,5.44503814423e-18,-2.40918396344e-14,9.77457095835e-11,1,2.99328472621e-14,6.94475928878e-24,0,332.064920805,0,332.064920805,129.638454336,129.169139853
45.6666666667,1.42016456091,0.53630546745,5.44503814423e-18,-2.40918396344e-14,9.8087773103e-11,1,3.00020782162e-14,6.92873381468e-24,0,332.276998664,0,332.276998664,129.948368732,129.479095469
45.7777777778,1.42019310817,0.537383201979,5.44503814423e-18,-2.40918396344e-14,9.84298366225e-11,1,3.0071724853e-14,6.91268665615e-24,0,332.534880325,0,332.534880325,130.258283129,129.789051084
45.8888888889,1.42022165543,0.538462407281,5.44503814423e-18,-2.40918396344e-14,9.87719001421e-11,1,3.01417909259e-14,6.89661777037e-24,0,332.838348076,0,332.838348076,130.568197526,130.0990067
46,1.42025020269,0.53954308637,5.44503814423e-18,-2.40918396344e-14,9.91139636616e-11,1,3.0212280233e-14,6.88052711442e-24,0,333.187185757,0,333.187185757,130.878111923,130.408962316
46.1111111111,1.42027874995,0.540625242266,5.44503814423e-18,-2.40918396344e-14,9.94560271811e-11,1,3.02831966188e-14,6.86441464529e-24,0,333.581178752,0,333.581178752,131.18802632,130.718917932
46.2222222222,1.42030729721,0.541708877998,5.44503814423e-18,-2.40918396344e-14,9.97980907006e-11,1,3.03545439744e-14,6.84828031987e-24,0,334.020113969,0,334.020113969,131.497940717,131.028873548
46.3333333333,1.42033584447,0.542793996605,5.44503814423e-18,-2.40918396344e-14,1.0014015422e-10,1,3.04263262381e-14,6.83212409495e-24,0,334.50377983,0,334.50377983,131.807855114,131.338829164
46.4444444444,1.42036439173,0.543880601133,5.44503814423e-18,-2.40918396344e-14,1.0048221774e-10,1,3.04985473966e-14,6.81594592722e-24,0,335.031966252,0,335.031966252,132.11776951,131.64878478
46.5555555556,1.42039293899,0.544968694635,5.44503814423e-18,-2.40918396344e-14,1.00824281259e-10,1,3.05712114851e-14,6.79974577326e-24,0,335.604464638,0,335.604464638,132.427683907,131.958740396
46.6666666667,1.42042148625,0.546058280175,5.44503814423e-18,-2.40918396344e-14,1.01166344779e-10,1,3.06443225888e-14,6.78352358958e-24,0,336.221067859,0,336.221067859,132.737598304,132.268696012
46.7777777778,1.42045003351,0.547149360823,5.44503814423e-18,-2.40918396344e-14,1.01508408298e-10,1,3.07178848431e-14,6.76727933258e-24,0,336.881570244,0,336.881570244,133.047512701,132.578651628
46.8888888889,1.42047858077,0.54824193966,5.44503814423e-18,-2.40918396344e-14,1.01850471818e-10,1,3.07919024343e-14,6.75101295854e-24,0,337.585767562,0,337.585767562,133.357427098,132.888607244
47,1.42050712803,0.549336019772,5.44503814423e-18,-2.40918396344e-14,1.02192535337e-10,1,3.08663796011e-14,6.73472442368e-24,0,338.333457015,0,338.333457015,133.667341495,133.19856286
47.1111111111,1.42053567529,0.550431604258,5.44503814423e-18,-2.40918396344e-14,1.02534598857e-10,1,3.09413206345e-14,6.71841368409e-24,0,339.124437217,0,339.124437217,133.977255892,133.508518476
47.2222222222,1.42056422255,0.551528696221,5.44503814423e-18,-2.40918396344e-14,1.02876662376e-10,1,3.10167298795e-14,6.70208069578e-24,0,339.958508188,0,339.958508188,134.287170289,133.818474092
47.3333333333,1.42059276981,0.552627298775,5.44503814423e-18,-2.40918396344e-14,1.03218725896e-10,1,3.10926117351e-14,6.68572541466e-24,0,340.835471336,0,340.835471336,134.597084685,134.128429708
47.4444444444,1.42062131707,0.553727415043,5.44503814423e-18,-2.40918396344e-14,1.03560789415e-10,1,3.11689706559e-14,6.66934779652e-24,0,341.755129447,0,341.755129447,134.906999082,134.438385324
47.5555555556,1.42064986433,0.554829048154,5.44503814423e-18,-2.40918396344e-14,1.03902852935e-10,1,3.12458111524e-14,6.65294779709e-24,0,342.717286673,0,342.717286673,135.216913479,134.748340939
47.6666666667,1.42067841159,0.55593220125,5.44503814423e-18,-2.40918396344e-14,1.04244916454e-10,1,3.13231377922e-14,6.63652537197e-24,0,343.721748517,0,343.721748517,135.526827876,135.058296555
47.7777777778,1.42070695885,0.557036877477,5.44503814423e-18,-2.40918396344e-14,1.04586979974e-10,1,3.14009552008e-14,6.62008047668e-24,0,344.768321822,0,344.768321822,135.836742273,135.368252171
47.8888888889,1.42073550611,0.558143079993,5.44503814423e-18,-2.40918396344e-14,1.04929043493e-10,1,3.14792680627e-14,6.60361306663e-24,0,345.856814759,0,345.856814759,136.14665667,135.678207787
48,1.42076405337,0.559250811963,5.44503814423e-18,-2.40918396344e-14,1.05271107013e-10,1,3.15580811219e-14,6.58712309715e-24,0,346.987036816,0,346.987036816,136.456571067,135.988163403
48.1111111111,1.42079260063,0.56036007656,5.44503814423e-18,-2.40918396344e-14,1.05613170532e-10,1,3.16373991834e-14,6.57061052344e-24,0,348.158798783,0,348.158798783,136.766485464,136.298119019
48.2222222222,1.42082114789,0.56147087697,5.44503814423e-18,-2.40918396344e-14,1.05955234052e-10,1,3.17172271137e-14,6.55407530064e-24,0,349.371912744,0,349.371912744,137.07639986,136.608074635
48.3333333333,1.42084969515,0.562583216382,5.44503814423e-18,-2.40918396344e-14,1.06297297571e-10,1,3.17975698422e-14,6.53751738377e-24,0,350.626192064,0,350.626192064,137.386314257,136.918030251
48.4444444444,1.42087824241,0.563697097998,5.44503814423e-18,-2.40918396344e-14,1.06639361091e-10,1,3.18784323619e-14,6.52093672776e-24,0,351.921451375,0,351.921451375,137.696228654,137.227985867
48.5555555556,1.42090678967,0.564812525028,5.44503814423e-18,-2.40918396344e-14,1.06981424611e-10,1,3.19598197306e-14,6.50433328743e-24,0,353.257506568,0,353.257506568,138.006143051,137.537941483
48.6666666667,1.42093533693,0.56592950069,5.44503814423e-18,-2.40918396344e-14,1.0732348813e-10,1,3.2041737072e-14,6.48770701752e-24,0,354.634174782,0,354.634174782,138.316057448,137.847897099
48.7777777778,1.42096388419,0.567048028212,5.44503814423e-18,-2.40918396344e-14,1.0766555165e-10,1,3.21241895763e-14,6.47105787266e-24,0,356.051274391,0,356.051274391,138.625971845,138.157852715
48.8888888889,1.42099243145,0.568168110829,5.44503814423e-18,-2.40918396344e-14,1.08007615169e-10,1,3.22071825022e-14,6.45438580739e-24,0,357.508624992,0,357.508624992,138.935886242,138.467808331
49,1.42102097871,0.569289751788,5.44503814423e-18,-2.40918396344e-14,1.08349678689e-10,1,3.22907211772e-14,6.43769077616e-24,0,359.006047397,0,359.006047397,139.245800639,138.777763947
49.1111111111,1.42104952597,0.570412954343,5.44503814423e-18,-2.40918396344e-14,1.08691742208e-10,1,3.2374810999e-14,6.4209727333e-24,0,360.543363622,0,360.543363622,139.555715035,139.087719563
49.2222222222,1.42107807323,0.571537721757,5.44503814423e-18,-2.40918396344e-14,1.09033805728e-10,1,3.24594574367e-14,6.40423163306e-24,0,362.120396876,0,362.120396876,139.865629432,139.397675179
49.3333333333,1.42110662049,0.572664057304,5.44503814423e-18,-2.40918396344e-14,1.09375869247e-10,1,3.25446660322e-14,6.38746742961e-24,0,363.736971547,0,363.736971547,140.175543829,139.707630795
49.4444444444,1.42113516775,0.573791964264,5.44503814423e-18,-2.40918396344e-14,1.09717932767e-10,1,3.2630442401e-14,6.37068007698e-24,0,365.392913199,0,365.392913199,140.485458226,140.01758641
49.5555555556,1.42116371501,0.57492144593,5.44503814423e-18,-2.40918396344e-14,1.10059996286e-10,1,3.27167922335e-14,6.35386952914e-24,0,367.088048554,0,367.088048554,140.795372623,140.327542026
49.6666666667,1.42119226227,0.5760525056,5.44503814423e-18,-2.40918396344e-14,1.10402059806e-10,1,3.28037212966e-14,6.33703573995e-24,0,368.822205488,0,368.822205488,141.10528702,140.637497642
49.7777777778,1.42122080953,0.577185146585,5.44503814423e-18,-2.40918396344e-14,1.10744123325e-10,1,3.28912354346e-14,6.32017866318e-24,0,370.595213018,0,370.595213018,141.415201417,140.947453258
49.8888888889,1.42124935679,0.578319372203,5.44503814423e-18,-2.40918396344e-14,1.11086186845e-10,1,3.29793405707e-14,6.30329825249e-24,0,372.406901293,0,372.406901293,141.725115813,141.257408874
50,1.42127790405,0.579455185781,5.44503814423e-18,-2.40918396344e-14,1.11428250364e-10,1,3.30680427084e-14,6.28639446148e-24,0,374.257101581,0,374.257101581,142.03503021,141.56736449
50.1111111111,1.42130645131,0.580592590659,5.44503814423e-18,-2.40918396344e-14,1.11770313884e-10,1,3.31573479326e-14,6.26946724361e-24,0,376.145646266,0,376.145646266,142.344944607,141.877320106
50.2222222222,1.42133499857,0.581731590181,5.44503814423e-18,-2.40918396344e-14,1.12112377403e-10,1,3.32472624113e-14,6.25251655228e-24,0,378.072368834,0,378.072368834,142.654859004,142.187275722
50.3333333333,1.42136354583,0.582872187704,5.44503814423e-18,-2.40918396344e-14,1.12454440923e-10,1,3.33377923966e-14,6.23554234077e-24,0,380.037103862,0,380.037103862,142.964773401,142.497231338
50.4444444444,1.42139209309,0.584014386593,5.44503814423e-18,-2.40918396344e-14,1.12796504442e-10,1,3.34289442267e-14,6.21854456228e-24,0,382.039687013,0,382.039687013,143.274687798,142.807186954
50.5555555556,1.42142064035,0.585158190223,5.44503814423e-18,-2.40918396344e-14,1.13138567962e-10,1,3.35207243269e-14,6.20152316993e-24,0,384.079955024,0,384.079955024,143.584602195,143.11714257
50.6666666667,1.42144918761,0.586303601979,5.44503814423e-18,-2.40918396344e-14,1.13480631481e-10,1,3.36131392114e-14,6.18447811671e-24,0,386.157745698,0,386.157745698,143.894516592,143.427098186
50.7777777778,1.42147773487,0.587450625255,5.44503814423e-18,-2.40918396344e-14,1.13822695001e-10,1,3.37061954848e-14,6.16740935554e-24,0,388.272897895,0,388.272897895,144.204430988,143.737053802
50.8888888889,1.42150628213,0.588599263453,5.44503814423e-18,-2.40918396344e-14,1.1416475852e-10,1,3.37998998434e-14,6.15031683926e-24,0,390.42525152,0,390.42525152,144.514345385,144.047009418
51,1.42153482939,0.589749519988,5.44503814423e-18,-2.40918396344e-14,1.1450682204e-10,1,3.38942590771e-14,6.13320052059e-24,0,392.61464752,0,392.61464752,144.824259782,144.356965034
51.1111111111,1.42156337665,0.590901398281,5.44503814423e-18,-2.40918396344e-14,1.14848885559e-10,1,3.3989280071e-14,6.11606035217e-24,0,394.840927869,0,394.840927869,145.134174179,144.66692065
51.2222222222,1.42159192391,0.592054901765,5.44503814423e-18,-2.40918396344e-14,1.15190949079e-10,1,3.40849698069e-14,6.09889628655e-24,0,397.103935566,0,397.103935566,145.444088576,144.976876265
51.3333333333,1.42162047117,0.593210033883,5.44503814423e-18,-2.40918396344e-14,1.15533012599e-10,1,3.41813353654e-14,6.08170827618e-24,0,399.40351462,0,399.40351462,145.754002973,145.286831881
51.4444444444,1.42164685555,0.594364426216,5.44503814423e-18,-2.40918396344e-14,1.15916789424e-10,1,3.42781831839e-14,6.06453128371e-24,0,400.240652084,0,400.240652084,146.063282998,145.596153099
51.5555555556,1.42167243786,0.595519566586,5.44503814423e-18,-2.40918396344e-14,1.16316034856e-10,1,3.43756434439e-14,6.04734334977e-24,0,400.558045966,0,400.558045966,146.372327779,145.905239061
51.6666666667,1.42169796649,0.596676277735,5.44503814423e-18,-2.40918396344e-14,1.1671631542e-10,1,3.44737923311e-14,6.03013233332e-24,0,400.874140847,0,400.874140847,146.681356817,146.214309281
51.7777777778,1.42172344145,0.597834562863,5.44503814423e-18,-2.40918396344e-14,1.17117631116e-10,1,3.45726371639e-14,6.0128981905e-24,0,401.188780113,0,401.188780113,146.990370113,146.523363758
51.8888888889,1.42174886274,0.598994425181,5.44503814423e-18,-2.40918396344e-14,1.17519981944e-10,1,3.46721853652e-14,5.99564087738e-24,0,401.50180815,0,401.50180815,147.299367667,146.832402492
52,1.42177423036,0.600155867908,5.44503814423e-18,-2.40918396344e-14,1.17923367904e-10,1,3.47724444636e-14,5.97836034993e-24,0,401.813070332,0,401.813070332,147.608349479,147.141425483
52.1111111111,1.4217995443,0.601318894273,5.44503814423e-18,-2.40918396344e-14,1.18327788997e-10,1,3.48734220953e-14,5.96105656409e-24,0,402.122413016,0,402.122413016,147.917315549,147.450432731
52.2222222222,1.42182480457,0.602483507512,5.44503814423e-18,-2.40918396344e-14,1.18733245222e-10,1,3.49751260066e-14,5.94372947568e-24,0,402.429683531,0,402.429683531,148.226265876,147.759424236
52.3333333333,1.42185001117,0.603649710869,5.44503814423e-18,-2.40918396344e-14,1.1913973658e-10,1,3.50775640551e-14,5.9263790405e-24,0,402.734730172,0,402.734730172,148.535200462,148.068399999
52.4444444444,1.4218751641,0.604817507601,5.44503814423e-18,-2.40918396344e-14,1.19547263069e-10,1,3.51807442124e-14,5.90900521423e-24,0,403.037402192,0,403.037402192,148.844119305,148.377360019
52.5555555556,1.42190026335,0.60598690097,5.44503814423e-18,-2.40918396344e-14,1.19955824691e-10,1,3.52846745657e-14,5.89160795251e-24,0,403.337549792,0,403.337549792,149.153022406,148.686304295
52.6666666667,1.42192530893,0.607157894248,5.44503814423e-18,-2.40918396344e-14,1.20365421445e-10,1,3.53893633202e-14,5.8741872109e-24,0,403.635024114,0,403.635024114,149.461909764,148.995232829
52.7777777778,1.42195030084,0.608330490717,5.44503814423e-18,-2.40918396344e-14,1.20776053331e-10,1,3.5494818801e-14,5.8567429449e-24,0,403.929677234,0,403.929677234,149.770781381,149.30414562
52.8888888889,1.42197523907,0.609504693666,5.44503814423e-18,-2.40918396344e-14,1.2118772035e-10,1,3.56010494555e-14,5.83927510993e-24,0,404.221362153,0,404.221362153,150.079637255,149.613042669
53,1.42200012363,0.610680506395,5.44503814423e-18,-2.40918396344e-14,1.21600422501e-10,1,3.57080638556e-14,5.82178366136e-24,0,404.509932789,0,404.509932789,150.388477388,149.921923974
53.1111111111,1.42202495452,0.611857932212,5.44503814423e-18,-2.40918396344e-14,1.22014159784e-10,1,3.58158707001e-14,5.80426855447e-24,0,404.795243971,0,404.795243971,150.697301778,150.230789537
53.2222222222,1.42204973173,0.613036974435,5.44503814423e-18,-2.40918396344e-14,1.22428932199e-10,1,3.59244788168e-14,5.78672974448e-24,0,405.077151431,0,405.077151431,151.006110425,150.539639356
53.3333333333,1.42207445527,0.614217636389,5.44503814423e-18,-2.40918396344e-14,1.22844739747e-10,1,3.60338971651e-14,5.76916718657e-24,0,405.355511795,0,405.355511795,151.314903331,150.848473433
53.4444444444,1.42209912514,0.61539992141,5.44503814423e-18,-2.40918396344e-14,1.23261582427e-10,1,3.61441348383e-14,5.75158083583e-24,0,405.630182578,0,405.630182578,151.623680495,151.157291767
53.5555555556,1.42212374134,0.616583832843,5.44503814423e-18,-2.40918396344e-14,1.23679460239e-10,1,3.62552010665e-14,5.73397064729e-24,0,405.901022174,0,405.901022174,151.932441916,151.466094358
53.6666666667,1.42214830386,0.617769374041,5.44503814423e-18,-2.40918396344e-14,1.24098373184e-10,1,3.63671052186e-14,5.71633657592e-24,0,406.167889852,0,406.167889852,152.241187595,151.774881207
53.7777777778,1.42217281271,0.618956548369,5.44503814423e-18,-2.40918396344e-14,1.24518321261e-10,1,3.64798568054e-14,5.69867857664e-24,0,406.430645744,0,406.430645744,152.549917532,152.083652312
53.8888888889,1.42219726789,0.620145359198,5.44503814423e-18,-2.40918396344e-14,1.2493930447e-10,1,3.65934654821e-14,5.68099660429e-24,0,406.689150845,0,406.689150845,152.858631727,152.392407675
54,1.4222216694,0.621335809909,5.44503814423e-18,-2.40918396344e-14,1.25361322811e-10,1,3.6707941051e-14,5.66329061368e-24,0,406.943266998,0,406.943266998,153.167330179,152.701147295
54.1111111111,1.42224601723,0.622527903894,5.44503814423e-18,-2.40918396344e-14,1.25784376284e-10,1,3.68232934644e-14,5.64556055952e-24,0,407.192856894,0,407.192856894,153.47601289,153.009871172
54.2222222222,1.42227031139,0.623721644554,5.44503814423e-18,-2.40918396344e-14,1.2620846489e-10,1,3.69395328275e-14,5.6278063965e-24,0,407.43778406,0,407.43778406,153.784679858,153.318579306
54.3333333333,1.42229455187,0.624917035297,5.44503814423e-18,-2.40918396344e-14,1.26633588628e-10,1,3.70566694013e-14,5.61002807923e-24,0,407.677912856,0,407.677912856,154.093331084,153.627271697
