case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control_true_mesh,6060,67.3333333333,1.4255725519,0.778646277303,0.778646277303,0.345199849604,294.038477394,851.87688883,1117.88456782,2.28388071719e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.51619820353e-11,6.26350393097e-14,1.31188950289e-24
matched_control_true_mesh,6070,67.4444444444,1.4255922628,0.780064484413,0.780064484413,0.34582858809,294.345019905,851.214757005,1116.96494028,2.28916870218e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.53823154042e-11,6.30379684091e-14,1.30618831909e-24
matched_control_true_mesh,6080,67.5555555556,1.4256119451,0.781484796927,0.781484796927,0.346458259971,294.651539649,850.552674359,1116.04538105,2.28916870218e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.53823154042e-11,6.34468482084e-14,1.29727243168e-24
matched_control_true_mesh,6090,67.6666666667,1.42563159881,0.782907219577,0.782907219577,0.347088867346,294.958036624,849.890640892,1115.12589013,2.28916870218e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.53823154042e-11,6.38618194954e-14,1.28834473199e-24
matched_control_true_mesh,6100,67.7777777778,1.42565122392,0.784331757108,0.784331757108,0.347720412318,295.264510832,849.228656604,1114.2064675,2.29445668717e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.56026487731e-11,6.42830281401e-14,1.28241282999e-24
matched_control_true_mesh,6110,67.8888888889,1.42567082043,0.785758414284,0.785758414284,0.348352896999,295.570962271,848.566721495,1113.28711319,2.29445668717e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.56026487731e-11,6.47106253774e-14,1.27344137035e-24
matched_control_true_mesh,6120,68,1.42569038834,0.787187195881,0.787187195881,0.348986323507,295.877390942,847.904835565,1112.36782717,2.29445668717e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.56026487731e-11,6.51447681123e-14,1.26445812946e-24
matched_control_true_mesh,6130,68.1111111111,1.42570992766,0.78861810669,0.78861810669,0.349620693966,296.183796845,847.242998814,1111.44860946,2.29776167779e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.57403571287e-11,6.55856192516e-14,1.25716544425e-24
matched_control_true_mesh,6140,68.2222222222,1.42572943839,0.79005115152,0.79005115152,0.350256010507,296.49017998,846.581211243,1110.52946006,2.29776167779e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.57403571287e-11,6.60333480627e-14,1.24814505265e-24
matched_control_true_mesh,6150,68.3333333333,1.42574892052,0.791486335192,0.791486335192,0.350892275268,296.796540347,845.91947285,1109.61037896,2.30622245377e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.6092890519e-11,6.64881305648e-14,1.243962966e-24
matched_control_true_mesh,6160,68.4444444444,1.42576837405,0.792923662546,0.792923662546,0.351529490395,297.102877946,845.257783637,1108.69136616,2.31151043876e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.63132238879e-11,6.69501499532e-14,1.23777525784e-24
matched_control_true_mesh,6170,68.5555555556,1.42578779898,0.794363138434,0.794363138434,0.352167658039,297.409192777,844.596143603,1107.77242167,2.32010341437e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.66712656124e-11,6.74195970631e-14,1.23327666955e-24
matched_control_true_mesh,6180,68.6666666667,1.42580719532,0.795804767727,0.795804767727,0.352806780359,297.715484839,843.934552747,1106.85354548,2.32671339561e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.69466823235e-11,6.78966708743e-14,1.22753601529e-24
matched_control_true_mesh,6190,68.7777777778,1.42582656306,0.79724855531,0.79724855531,0.353446859521,298.021754134,843.273011071,1105.9347376,2.32671339561e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.69466823235e-11,6.83815790617e-14,1.21834371181e-24
