q_mAh_cm2,V_real,A_bare_comsol,V_comsol_recon,V_3D_sparse,V_3D_moderate,V_3D_dense,V_3D_clustered_dft
23.5555555556,1.41235505566,0.999994000018,1.412522954283148,1.4125226108619078,1.4125226108619078,1.4125226108619078,1.4125226108619078
23.6666666667,1.41241441936,0.999994000018,1.412538591842217,1.412538248420977,1.412538248420977,1.412538248420977,1.412538248420977
23.7777777778,1.41247378306,0.999994000018,1.4125542294012863,1.4125538859800462,1.4125538859800462,1.4125538859800462,1.4125538859800462
23.8888888889,1.41253314677,0.999994000018,1.4125698669603552,1.4125695235391151,1.4125695235391151,1.4125695235391151,1.4125695235391151
24.0,1.41259251047,0.999994000018,1.4125855045194244,1.4125851610981843,1.4125851610981843,1.4125851610981843,1.4125851610981843
24.1111111111,1.41265187417,0.999994000018,1.4126011420784934,1.4126007986572533,1.4126007986572533,1.4126007986572533,1.4126007986572533
24.2222222222,1.41271123788,0.999994000018,1.4126167796375626,1.4126164362163225,1.4126164362163225,1.4126164362163225,1.4126164362163225
24.3333333333,1.41277060158,0.999994000018,1.4126324171966316,1.4126320737753915,1.4126320737753915,1.4126320737753915,1.4126320737753915
24.4444444444,1.41282996528,0.999994000018,1.4126480547557008,1.4126477113344607,1.4126477113344607,1.4126477113344607,1.4126477113344607
24.5555555556,1.41288932898,0.999994000018,1.412663692314784,1.4126633488935438,1.4126633488935438,1.4126633488935438,1.4126633488935438
24.6666666667,1.41294869269,0.999994000018,1.4126793298738531,1.412678986452613,1.412678986452613,1.412678986452613,1.412678986452613
24.7777777778,1.41300805639,0.999994000018,1.412694967432922,1.412694624011682,1.412694624011682,1.412694624011682,1.412694624011682
24.8888888889,1.41306742009,0.999994000018,1.4127106049919913,1.4127102615707512,1.4127102615707512,1.4127102615707512,1.4127102615707512
25.0,1.41312678379,0.999994000018,1.4127262425510603,1.4127258991298202,1.4127258991298202,1.4127258991298202,1.4127258991298202
25.1111111111,1.4131861475,0.999994000018,1.4127418801101295,1.4127415366888894,1.4127415366888894,1.4127415366888894,1.4127415366888894
25.2222222222,1.4132455112,0.999994000018,1.4127575176691984,1.4127571742479583,1.4127571742479583,1.4127571742479583,1.4127571742479583
25.3333333333,1.4133048749,0.999994000018,1.4127731552282676,1.4127728118070275,1.4127728118070275,1.4127728118070275,1.4127728118070275
25.4444444444,1.4133642386,0.999994000018,1.4127887927873366,1.4127884493660965,1.4127884493660965,1.4127884493660965,1.4127884493660965
25.5555555556,1.41342360231,0.999994000018,1.4128044303464198,1.4128040869251797,1.4128040869251797,1.4128040869251797,1.4128040869251797
25.6666666667,1.41348296601,0.999994000018,1.412820067905489,1.4128197244842489,1.4128197244842489,1.4128197244842489,1.4128197244842489
25.7777777778,1.41354232971,0.999994000018,1.4128357054645582,1.412835362043318,1.412835362043318,1.412835362043318,1.412835362043318
25.8888888889,1.41360169341,0.999994000018,1.4128513430236271,1.412850999602387,1.412850999602387,1.412850999602387,1.412850999602387
26.0,1.41366105712,0.999994000018,1.4128669805826963,1.4128666371614562,1.4128666371614562,1.4128666371614562,1.4128666371614562
26.1111111111,1.41372042082,0.999994000018,1.4128826181417653,1.4128822747205252,1.4128822747205252,1.4128822747205252,1.4128822747205252
26.2222222222,1.41377978452,0.999994000018,1.4128982557008345,1.4128979122795944,1.4128979122795944,1.4128979122795944,1.4128979122795944
26.3333333333,1.41383914822,0.999994000018,1.4129138932599035,1.4129135498386634,1.4129135498386634,1.4129135498386634,1.4129135498386634
26.4444444444,1.41389851193,0.999994000018,1.4129295308189727,1.4129291873977325,1.4129291873977325,1.4129291873977325,1.4129291873977325
26.5555555556,1.41395787563,0.999994000018,1.4129451683780558,1.4129448249568157,1.4129448249568157,1.4129448249568157,1.4129448249568157
26.6666666667,1.41401723933,0.999994000018,1.4129608059371248,1.4129604625158847,1.4129604625158847,1.4129604625158847,1.4129604625158847
26.7777777778,1.41407660303,0.999994000018,1.412976443496194,1.412976100074954,1.412976100074954,1.412976100074954,1.412976100074954
26.8888888889,1.41413596674,0.999994000018,1.4129920810552632,1.412991737634023,1.412991737634023,1.412991737634023,1.412991737634023
27.0,1.41419533044,0.999994000018,1.4130077186143322,1.413007375193092,1.413007375193092,1.413007375193092,1.413007375193092
27.1111111111,1.41425469414,0.999994000018,1.4130233561734014,1.4130230127521612,1.4130230127521612,1.4130230127521612,1.4130230127521612
27.2222222222,1.41431405784,0.999994000018,1.4130389937324703,1.4130386503112302,1.4130386503112302,1.4130386503112302,1.4130386503112302
27.3333333333,1.41437342155,0.999994000018,1.4130546312915395,1.4130542878702994,1.4130542878702994,1.4130542878702994,1.4130542878702994
27.4444444444,1.41441730787,0.999994000018,1.4130702688506085,1.4130699254293684,1.4130699254293684,1.4130699254293684,1.4130699254293684
27.5555555556,1.41445578907,0.999994000018,1.4130859064096917,1.4130855629884516,1.4130855629884516,1.4130855629884516,1.4130855629884516
27.6666666667,1.41449427026,0.999994000018,1.4131015439687609,1.4131012005475208,1.4131012005475208,1.4131012005475208,1.4131012005475208
27.7777777778,1.41453275146,0.999994000018,1.41311718152783,1.41311683810659,1.41311683810659,1.41311683810659,1.41311683810659
27.8888888889,1.41457123265,0.999994000018,1.413132819086899,1.413132475665659,1.413132475665659,1.413132475665659,1.413132475665659
28.0,1.41460971385,0.999994000018,1.4131484566459682,1.413148113224728,1.413148113224728,1.413148113224728,1.413148113224728
28.1111111111,1.41464819505,0.999994000018,1.4131640942050372,1.413163750783797,1.413163750783797,1.413163750783797,1.413163750783797
28.2222222222,1.41468667624,0.999994000018,1.4131797317641064,1.4131793883428663,1.4131793883428663,1.4131793883428663,1.4131793883428663
28.3333333333,1.41472515744,0.999994000018,1.4131953693231754,1.4131950259019352,1.4131950259019352,1.4131950259019352,1.4131950259019352
28.4444444444,1.41476363863,0.999994000018,1.4132110068822445,1.4132106634610044,1.4132106634610044,1.4132106634610044,1.4132106634610044
28.5555555556,1.41480211983,0.999994000018,1.4132266444413277,1.4132263010200876,1.4132263010200876,1.4132263010200876,1.4132263010200876
28.6666666667,1.41484060103,0.999994000018,1.4132422820003967,1.4132419385791566,1.4132419385791566,1.4132419385791566,1.4132419385791566
28.7777777778,1.41487908222,0.999994000018,1.413257919559466,1.4132575761382258,1.4132575761382258,1.4132575761382258,1.4132575761382258
28.8888888889,1.41491756342,0.999994000018,1.413273557118535,1.413273213697295,1.413273213697295,1.413273213697295,1.413273213697295
29.0,1.41495604461,0.999994000018,1.413289194677604,1.413288851256364,1.413288851256364,1.413288851256364,1.413288851256364
29.1111111111,1.41499452581,0.999994000018,1.4133048322366732,1.4133044888154331,1.4133044888154331,1.4133044888154331,1.4133044888154331
29.2222222222,1.41503300701,0.999994000018,1.4133204697957422,1.413320126374502,1.413320126374502,1.413320126374502,1.413320126374502
29.3333333333,1.4150714882,0.999994000018,1.4133361073548114,1.4133357639335713,1.4133357639335713,1.4133357639335713,1.4133357639335713
29.4444444444,1.4151099694,0.999994000018,1.4133517449138804,1.4133514014926403,1.4133514014926403,1.4133514014926403,1.4133514014926403
29.5555555556,1.41514845059,0.999994000018,1.4133673824729636,1.4133670390517235,1.4133670390517235,1.4133670390517235,1.4133670390517235
29.6666666667,1.41518693179,0.999994000018,1.4133830200320328,1.4133826766107926,1.4133826766107926,1.4133826766107926,1.4133826766107926
29.7777777778,1.41522541299,0.999994000018,1.413398657591102,1.4133983141698618,1.4133983141698618,1.4133983141698618,1.4133983141698618
29.8888888889,1.41526389418,0.999994000018,1.413414295150171,1.4134139517289308,1.4134139517289308,1.4134139517289308,1.4134139517289308
30.0,1.41530237538,0.999994000018,1.4134299327092401,1.413429589288,1.413429589288,1.413429589288,1.413429589288
30.1111111111,1.41534085657,0.999994000018,1.413445570268309,1.413445226847069,1.413445226847069,1.413445226847069,1.413445226847069
30.2222222222,1.41537933777,0.999994000018,1.4134612078273783,1.4134608644061382,1.4134608644061382,1.4134608644061382,1.4134608644061382
30.3333333333,1.41541781897,0.999994000018,1.4134768453864472,1.4134765019652071,1.4134765019652071,1.4134765019652071,1.4134765019652071
30.4444444444,1.41545630016,0.999994000018,1.4134924829455164,1.4134921395242763,1.4134921395242763,1.4134921395242763,1.4134921395242763
30.5555555556,1.41549478136,0.999994000018,1.4135081205045996,1.4135077770833595,1.4135077770833595,1.4135077770833595,1.4135077770833595
30.6666666667,1.41553326255,0.999994000018,1.4135237580636686,1.4135234146424285,1.4135234146424285,1.4135234146424285,1.4135234146424285
30.7777777778,1.41557174375,0.999994000018,1.4135393956227378,1.4135390522014977,1.4135390522014977,1.4135390522014977,1.4135390522014977
30.8888888889,1.41561022495,0.999994000018,1.413555033181807,1.4135546897605669,1.4135546897605669,1.4135546897605669,1.4135546897605669
31.0,1.41564870614,0.999994000018,1.413570670740876,1.4135703273196358,1.4135703273196358,1.4135703273196358,1.4135703273196358
31.1111111111,1.41568718734,0.999994000018,1.4135863082999451,1.413585964878705,1.413585964878705,1.413585964878705,1.413585964878705
31.2222222222,1.41572566853,0.999994000018,1.413601945859014,1.413601602437774,1.413601602437774,1.413601602437774,1.413601602437774
31.3333333333,1.41576414973,0.999994000018,1.4136175834180833,1.4136172399968432,1.4136172399968432,1.4136172399968432,1.4136172399968432
31.4444444444,1.41580263093,0.999994000018,1.4136332209771523,1.4136328775559122,1.4136328775559122,1.4136328775559122,1.4136328775559122
31.5555555556,1.41584111212,0.999994000018,1.4136488585362355,1.4136485151149953,1.4136485151149953,1.4136485151149953,1.4136485151149953
31.6666666667,1.41587959332,0.999994000018,1.4136644960953046,1.4136641526740645,1.4136641526740645,1.4136641526740645,1.4136641526740645
31.7777777778,1.41591807451,0.999994000018,1.4136801336543736,1.4136797902331335,1.4136797902331335,1.4136797902331335,1.4136797902331335
31.8888888889,1.41595655571,0.999994000018,1.4136957712134428,1.4136954277922027,1.4136954277922027,1.4136954277922027,1.4136954277922027
32.0,1.41599503691,0.999994000018,1.413711408772512,1.413711065351272,1.413711065351272,1.413711065351272,1.413711065351272
32.1111111111,1.4160335181,0.999994000018,1.413727046331581,1.4137267029103409,1.4137267029103409,1.4137267029103409,1.4137267029103409
32.2222222222,1.4160719993,0.999994000018,1.4137426838906502,1.41374234046941,1.41374234046941,1.41374234046941,1.41374234046941
32.3333333333,1.41611048049,0.999994000018,1.4137583214497191,1.413757978028479,1.413757978028479,1.413757978028479,1.413757978028479
32.4444444444,1.41614896169,0.999994000018,1.4137739590087883,1.4137736155875482,1.4137736155875482,1.4137736155875482,1.4137736155875482
32.5555555556,1.41618744289,0.999994000018,1.4137895965678715,1.4137892531466314,1.4137892531466314,1.4137892531466314,1.4137892531466314
32.6666666667,1.41622592408,0.999994000018,1.4138052341269405,1.4138048907057004,1.4138048907057004,1.4138048907057004,1.4138048907057004
32.7777777778,1.41626440528,0.999994000018,1.4138208716860097,1.4138205282647696,1.4138205282647696,1.4138205282647696,1.4138205282647696
32.8888888889,1.41630288647,0.999994000018,1.4138365092450789,1.4138361658238388,1.4138361658238388,1.4138361658238388,1.4138361658238388
33.0,1.41634136767,0.999994000018,1.4138521468041478,1.4138518033829077,1.4138518033829077,1.4138518033829077,1.4138518033829077
33.1111111111,1.41637984887,0.999994000018,1.413867784363217,1.413867440941977,1.413867440941977,1.413867440941977,1.413867440941977
33.2222222222,1.41641833006,0.999994000018,1.413883421922286,1.4138830785010459,1.4138830785010459,1.4138830785010459,1.4138830785010459
33.3333333333,1.41645681126,0.999994000018,1.4138990594813552,1.413898716060115,1.413898716060115,1.413898716060115,1.413898716060115
33.4444444444,1.41649529245,0.999994000018,1.4139146970404242,1.413914353619184,1.413914353619184,1.413914353619184,1.413914353619184
33.5555555556,1.41653377365,0.999994000018,1.4139303345995073,1.4139299911782672,1.4139299911782672,1.4139299911782672,1.4139299911782672
33.6666666667,1.41657225485,0.999994000018,1.4139459721585765,1.4139456287373364,1.4139456287373364,1.4139456287373364,1.4139456287373364
33.7777777778,1.41661073604,0.999994000018,1.4139616097176455,1.4139612662964054,1.4139612662964054,1.4139612662964054,1.4139612662964054
33.8888888889,1.41664921724,0.999994000018,1.4139772472767147,1.4139769038554746,1.4139769038554746,1.4139769038554746,1.4139769038554746
34.0,1.41668769843,0.999994000018,1.413992884835784,1.4139925414145438,1.4139925414145438,1.4139925414145438,1.4139925414145438
34.1111111111,1.41672617963,0.999994000018,1.4140085223948529,1.4140081789736128,1.4140081789736128,1.4140081789736128,1.4140081789736128
34.2222222222,1.41676466083,0.999994000018,1.414024159953922,1.414023816532682,1.414023816532682,1.414023816532682,1.414023816532682
34.3333333333,1.41680314202,0.999994000018,1.414039797512991,1.414039454091751,1.414039454091751,1.414039454091751,1.414039454091751
34.4444444444,1.41684162322,0.999994000018,1.4140554350720602,1.41405509165082,1.41405509165082,1.41405509165082,1.41405509165082
34.5555555556,1.41688010441,0.999994000018,1.4140710726311434,1.4140707292099033,1.4140707292099033,1.4140707292099033,1.4140707292099033
34.6666666667,1.41691858561,0.999994000018,1.4140867101902124,1.4140863667689723,1.4140863667689723,1.4140863667689723,1.4140863667689723
34.7777777778,1.41695706681,0.999994000018,1.4141023477492816,1.4141020043280415,1.4141020043280415,1.4141020043280415,1.4141020043280415
34.8888888889,1.416995548,0.999994000018,1.4141179853083508,1.4141176418871106,1.4141176418871106,1.4141176418871106,1.4141176418871106
35.0,1.4170340292,0.999994000018,1.4141336228674197,1.4141332794461796,1.4141332794461796,1.4141332794461796,1.4141332794461796
35.1111111111,1.41707251039,0.999994000018,1.414149260426489,1.4141489170052488,1.4141489170052488,1.4141489170052488,1.4141489170052488
35.2222222222,1.41711099159,0.999994000018,1.414164897985558,1.4141645545643178,1.4141645545643178,1.4141645545643178,1.4141645545643178
35.3333333333,1.41714947279,0.999994000018,1.414180535544627,1.414180192123387,1.414180192123387,1.414180192123387,1.414180192123387
35.4444444444,1.41718795398,0.999994000018,1.414196173103696,1.414195829682456,1.414195829682456,1.414195829682456,1.414195829682456
35.5555555556,1.41722643518,0.999994000018,1.4142118106627792,1.4142114672415391,1.4142114672415391,1.4142114672415391,1.4142114672415391
35.6666666667,1.41726491637,0.999994000018,1.4142274482218484,1.4142271048006083,1.4142271048006083,1.4142271048006083,1.4142271048006083
35.7777777778,1.41730339757,0.999994000018,1.4142430857809174,1.4142427423596773,1.4142427423596773,1.4142427423596773,1.4142427423596773
35.8888888889,1.41734187877,0.999994000018,1.4142587233399866,1.4142583799187465,1.4142583799187465,1.4142583799187465,1.4142583799187465
36.0,1.41738035996,0.999994000018,1.4142743608990558,1.4142740174778157,1.4142740174778157,1.4142740174778157,1.4142740174778157
36.1111111111,1.41741884116,0.999994000018,1.4142899984581248,1.4142896550368846,1.4142896550368846,1.4142896550368846,1.4142896550368846
36.2222222222,1.41745732235,0.999994000018,1.414305636017194,1.4143052925959538,1.4143052925959538,1.4143052925959538,1.4143052925959538
36.3333333333,1.41749580355,0.999994000018,1.414321273576263,1.4143209301550228,1.4143209301550228,1.4143209301550228,1.4143209301550228
36.4444444444,1.41753428475,0.999994000018,1.414336911135332,1.414336567714092,1.414336567714092,1.414336567714092,1.414336567714092
36.5555555556,1.41757276594,0.999994000018,1.4143525486944153,1.4143522052731752,1.4143522052731752,1.4143522052731752,1.4143522052731752
36.6666666667,1.41761124714,0.999994000018,1.4143681862534843,1.4143678428322441,1.4143678428322441,1.4143678428322441,1.4143678428322441
36.7777777778,1.41764972833,0.999994000018,1.4143838238125535,1.4143834803913133,1.4143834803913133,1.4143834803913133,1.4143834803913133
36.8888888889,1.41768820953,0.999994000018,1.4143994613716226,1.4143991179503823,1.4143991179503823,1.4143991179503823,1.4143991179503823
37.0,1.41772669073,0.999994000018,1.4144150989306916,1.4144147555094515,1.4144147555094515,1.4144147555094515,1.4144147555094515
37.1111111111,1.41776517192,0.999994000018,1.4144307364897608,1.4144303930685207,1.4144303930685207,1.4144303930685207,1.4144303930685207
37.2222222222,1.41780365312,0.999994000018,1.4144463740488298,1.4144460306275897,1.4144460306275897,1.4144460306275897,1.4144460306275897
37.3333333333,1.41784213431,0.999994000018,1.414462011607899,1.4144616681866589,1.4144616681866589,1.4144616681866589,1.4144616681866589
37.4444444444,1.41788061551,0.999994000018,1.414477649166968,1.4144773057457278,1.4144773057457278,1.4144773057457278,1.4144773057457278
37.5555555556,1.41791909671,0.999994000018,1.4144932867260511,1.414492943304811,1.414492943304811,1.414492943304811,1.414492943304811
37.6666666667,1.4179575779,0.999994000018,1.4145089242851203,1.4145085808638802,1.4145085808638802,1.4145085808638802,1.4145085808638802
37.7777777778,1.4179960591,0.999994000018,1.4145245618441893,1.4145242184229492,1.4145242184229492,1.4145242184229492,1.4145242184229492
37.8888888889,1.41803454029,0.999994000018,1.4145401994032585,1.4145398559820184,1.4145398559820184,1.4145398559820184,1.4145398559820184
38.0,1.41807302149,0.999994000018,1.4145558369623277,1.4145554935410876,1.4145554935410876,1.4145554935410876,1.4145554935410876
38.1111111111,1.41811150269,0.999994000018,1.4145714745213966,1.4145711311001565,1.4145711311001565,1.4145711311001565,1.4145711311001565
38.2222222222,1.41814998388,0.999994000018,1.4145871120804658,1.4145867686592257,1.4145867686592257,1.4145867686592257,1.4145867686592257
38.3333333333,1.41818846508,0.999994000018,1.4146027496395348,1.4146024062182947,1.4146024062182947,1.4146024062182947,1.4146024062182947
38.4444444444,1.41822694627,0.999994000018,1.414618387198604,1.4146180437773639,1.4146180437773639,1.4146180437773639,1.4146180437773639
38.5555555556,1.41826542747,0.999994000018,1.4146340247576872,1.414633681336447,1.414633681336447,1.414633681336447,1.414633681336447
38.6666666667,1.41830390867,0.999994000018,1.4146496623167562,1.414649318895516,1.414649318895516,1.414649318895516,1.414649318895516
38.7777777778,1.41834238986,0.999994000018,1.4146652998758253,1.4146649564545852,1.4146649564545852,1.4146649564545852,1.4146649564545852
38.8888888889,1.41838087106,0.999994000018,1.4146809374348943,1.4146805940136542,1.4146805940136542,1.4146805940136542,1.4146805940136542
39.0,1.41841935225,0.999994000018,1.4146965749939635,1.4146962315727234,1.4146962315727234,1.4146962315727234,1.4146962315727234
39.1111111111,1.41845783345,0.999994000018,1.4147122125530327,1.4147118691317926,1.4147118691317926,1.4147118691317926,1.4147118691317926
39.2222222222,1.41849631465,0.999994000018,1.4147278501121017,1.4147275066908616,1.4147275066908616,1.4147275066908616,1.4147275066908616
39.3333333333,1.41853479584,0.999994000018,1.4147434876711709,1.4147431442499308,1.4147431442499308,1.4147431442499308,1.4147431442499308
39.4444444444,1.41856591435,0.999994000018,1.4147591252302398,1.4147587818089997,1.4147587818089997,1.4147587818089997,1.4147587818089997
39.5555555556,1.41859446161,0.999994000018,1.414774762789323,1.414774419368083,1.414774419368083,1.414774419368083,1.414774419368083
39.6666666667,1.41862300887,0.999994000018,1.4147904003483922,1.414790056927152,1.414790056927152,1.414790056927152,1.414790056927152
39.7777777778,1.41865155613,0.999994000018,1.4148060379074612,1.414805694486221,1.414805694486221,1.414805694486221,1.414805694486221
39.8888888889,1.41868010339,0.999994000018,1.4148216754665304,1.4148213320452903,1.4148213320452903,1.4148213320452903,1.4148213320452903
40.0,1.41870865065,0.999994000018,1.4148373130255996,1.4148369696043595,1.4148369696043595,1.4148369696043595,1.4148369696043595
40.1111111111,1.41873719791,0.999994000018,1.4148529505846685,1.4148526071634284,1.4148526071634284,1.4148526071634284,1.4148526071634284
40.2222222222,1.41876574517,0.999994000018,1.4148685881437377,1.4148682447224976,1.4148682447224976,1.4148682447224976,1.4148682447224976
40.3333333333,1.41879429243,0.999994000018,1.4148842257028067,1.4148838822815666,1.4148838822815666,1.4148838822815666,1.4148838822815666
40.4444444444,1.41882283969,0.999994000018,1.414899863261876,1.4148995198406358,1.4148995198406358,1.4148995198406358,1.4148995198406358
40.5555555556,1.41885138695,0.999994000018,1.414915500820959,1.414915157399719,1.414915157399719,1.414915157399719,1.414915157399719
40.6666666667,1.41887993421,0.999994000018,1.414931138380028,1.414930794958788,1.414930794958788,1.414930794958788,1.414930794958788
40.7777777778,1.41890848147,0.999994000018,1.4149467759390972,1.4149464325178571,1.4149464325178571,1.4149464325178571,1.4149464325178571
40.8888888889,1.41893702873,0.999994000018,1.4149624134981662,1.414962070076926,1.414962070076926,1.414962070076926,1.414962070076926
41.0,1.41896557599,0.999994000018,1.4149780510572354,1.4149777076359953,1.4149777076359953,1.4149777076359953,1.4149777076359953
41.1111111111,1.41899412325,0.999994000018,1.4149936886163046,1.4149933451950645,1.4149933451950645,1.4149933451950645,1.4149933451950645
41.2222222222,1.41902267051,0.999994000018,1.4150093261753736,1.4150089827541334,1.4150089827541334,1.4150089827541334,1.4150089827541334
41.3333333333,1.41905121777,0.999994000018,1.4150249637344428,1.4150246203132026,1.4150246203132026,1.4150246203132026,1.4150246203132026
41.4444444444,1.41907976503,0.999994000018,1.4150406012935117,1.4150402578722716,1.4150402578722716,1.4150402578722716,1.4150402578722716
41.5555555556,1.41910831229,0.999994000018,1.415056238852595,1.4150558954313548,1.4150558954313548,1.4150558954313548,1.4150558954313548
41.6666666667,1.41913685955,0.999994000018,1.415071876411664,1.415071532990424,1.415071532990424,1.415071532990424,1.415071532990424
41.7777777778,1.41916540681,0.999994000018,1.415087513970733,1.415087170549493,1.415087170549493,1.415087170549493,1.415087170549493
41.8888888889,1.41919395407,0.999994000018,1.4151031515298023,1.4151028081085621,1.4151028081085621,1.4151028081085621,1.4151028081085621
42.0,1.41922250133,0.999994000018,1.4151187890888715,1.4151184456676313,1.4151184456676313,1.4151184456676313,1.4151184456676313
42.1111111111,1.41925104859,0.999994000018,1.4151344266479404,1.4151340832267003,1.4151340832267003,1.4151340832267003,1.4151340832267003
42.2222222222,1.41927959585,0.999994000018,1.4151500642070096,1.4151497207857695,1.4151497207857695,1.4151497207857695,1.4151497207857695
42.3333333333,1.41930814311,0.999994000018,1.4151657017660786,1.4151653583448385,1.4151653583448385,1.4151653583448385,1.4151653583448385
42.4444444444,1.41933669037,0.999994000018,1.4151813393251478,1.4151809959039077,1.4151809959039077,1.4151809959039077,1.4151809959039077
42.5555555556,1.41936523763,0.999994000018,1.415196976884231,1.4151966334629908,1.4151966334629908,1.4151966334629908,1.4151966334629908
42.6666666667,1.41939378489,0.999994000018,1.4152126144433,1.4152122710220598,1.4152122710220598,1.4152122710220598,1.4152122710220598
42.7777777778,1.41942233215,0.999994000018,1.4152282520023691,1.415227908581129,1.415227908581129,1.415227908581129,1.415227908581129
42.8888888889,1.41945087941,0.999994000018,1.415243889561438,1.415243546140198,1.415243546140198,1.415243546140198,1.415243546140198
43.0,1.41947942667,0.999994000018,1.4152595271205073,1.4152591836992672,1.4152591836992672,1.4152591836992672,1.4152591836992672
43.1111111111,1.41950797393,0.999994000018,1.4152751646795765,1.4152748212583364,1.4152748212583364,1.4152748212583364,1.4152748212583364
43.2222222222,1.41953652119,0.999994000018,1.4152908022386455,1.4152904588174053,1.4152904588174053,1.4152904588174053,1.4152904588174053
43.3333333333,1.41956506845,0.999994000018,1.4153064397977146,1.4153060963764745,1.4153060963764745,1.4153060963764745,1.4153060963764745
43.4444444444,1.41959361571,0.999994000018,1.4153220773567836,1.4153217339355435,1.4153217339355435,1.4153217339355435,1.4153217339355435
43.5555555556,1.41962216297,0.999994000018,1.4153377149158668,1.4153373714946267,1.4153373714946267,1.4153373714946267,1.4153373714946267
43.6666666667,1.41965071023,0.999994000018,1.415353352474936,1.4153530090536959,1.4153530090536959,1.4153530090536959,1.4153530090536959
43.7777777778,1.41967925749,0.999994000018,1.415368990034005,1.4153686466127648,1.4153686466127648,1.4153686466127648,1.4153686466127648
43.8888888889,1.41970780475,0.999994000018,1.4153846275930742,1.415384284171834,1.415384284171834,1.415384284171834,1.415384284171834
44.0,1.41973635201,0.999994000018,1.4154002651521431,1.415399921730903,1.415399921730903,1.415399921730903,1.415399921730903
44.1111111111,1.41976489927,0.999994000018,1.4154159027112123,1.4154155592899722,1.4154155592899722,1.4154155592899722,1.4154155592899722
44.2222222222,1.41979344653,0.999994000018,1.4154315402702815,1.4154311968490414,1.4154311968490414,1.4154311968490414,1.4154311968490414
44.3333333333,1.41982199379,0.999994000018,1.4154471778293505,1.4154468344081104,1.4154468344081104,1.4154468344081104,1.4154468344081104
44.4444444444,1.41985054105,0.999994000018,1.4154628153884197,1.4154624719671796,1.4154624719671796,1.4154624719671796,1.4154624719671796
44.5555555556,1.41987908831,0.999994000018,1.4154784529475029,1.4154781095262627,1.4154781095262627,1.4154781095262627,1.4154781095262627
44.6666666667,1.41990763557,0.999994000018,1.4154940905065718,1.4154937470853317,1.4154937470853317,1.4154937470853317,1.4154937470853317
44.7777777778,1.41993618283,0.999994000018,1.415509728065641,1.415509384644401,1.415509384644401,1.415509384644401,1.415509384644401
44.8888888889,1.41996473009,0.999994000018,1.41552536562471,1.4155250222034699,1.4155250222034699,1.4155250222034699,1.4155250222034699
45.0,1.41999327735,0.999994000018,1.4155410031837792,1.415540659762539,1.415540659762539,1.415540659762539,1.415540659762539
45.1111111111,1.42002182461,0.999994000018,1.4155566407428484,1.4155562973216083,1.4155562973216083,1.4155562973216083,1.4155562973216083
45.2222222222,1.42005037187,0.999994000018,1.4155722783019173,1.4155719348806772,1.4155719348806772,1.4155719348806772,1.4155719348806772
45.3333333333,1.42007891913,0.999994000018,1.4155879158609865,1.4155875724397464,1.4155875724397464,1.4155875724397464,1.4155875724397464
45.4444444444,1.42010746639,0.999994000018,1.4156035534200555,1.4156032099988154,1.4156032099988154,1.4156032099988154,1.4156032099988154
45.5555555556,1.42013601365,0.999994000018,1.4156191909791387,1.4156188475578986,1.4156188475578986,1.4156188475578986,1.4156188475578986
45.6666666667,1.42016456091,0.999994000018,1.4156348285382079,1.4156344851169678,1.4156344851169678,1.4156344851169678,1.4156344851169678
45.7777777778,1.42019310817,0.999994000018,1.4156504660972768,1.4156501226760367,1.4156501226760367,1.4156501226760367,1.4156501226760367
45.8888888889,1.42022165543,0.999994000018,1.415666103656346,1.415665760235106,1.415665760235106,1.415665760235106,1.415665760235106
46.0,1.42025020269,0.999994000018,1.415681741215415,1.415681397794175,1.415681397794175,1.415681397794175,1.415681397794175
46.1111111111,1.42027874995,0.999994000018,1.4156973787744842,1.415697035353244,1.415697035353244,1.415697035353244,1.415697035353244
46.2222222222,1.42030729721,0.999994000018,1.4157130163335534,1.4157126729123133,1.4157126729123133,1.4157126729123133,1.4157126729123133
46.3333333333,1.42033584447,0.999994000018,1.4157286538926224,1.4157283104713823,1.4157283104713823,1.4157283104713823,1.4157283104713823
46.4444444444,1.42036439173,0.999994000018,1.4157442914516916,1.4157439480304514,1.4157439480304514,1.4157439480304514,1.4157439480304514
46.5555555556,1.42039293899,0.999994000018,1.4157599290107747,1.4157595855895346,1.4157595855895346,1.4157595855895346,1.4157595855895346
46.6666666667,1.42042148625,0.999994000018,1.4157755665698437,1.4157752231486036,1.4157752231486036,1.4157752231486036,1.4157752231486036
46.7777777778,1.42045003351,0.999994000018,1.415791204128913,1.4157908607076728,1.4157908607076728,1.4157908607076728,1.4157908607076728
46.8888888889,1.42047858077,0.999994000018,1.4158068416879819,1.4158064982667418,1.4158064982667418,1.4158064982667418,1.4158064982667418
47.0,1.42050712803,0.999994000018,1.415822479247051,1.415822135825811,1.415822135825811,1.415822135825811,1.415822135825811
47.1111111111,1.42053567529,0.999994000018,1.4158381168061203,1.4158377733848801,1.4158377733848801,1.4158377733848801,1.4158377733848801
47.2222222222,1.42056422255,0.999994000018,1.4158537543651892,1.4158534109439491,1.4158534109439491,1.4158534109439491,1.4158534109439491
47.3333333333,1.42059276981,0.999994000018,1.4158693919242584,1.4158690485030183,1.4158690485030183,1.4158690485030183,1.4158690485030183
47.4444444444,1.42062131707,0.999994000018,1.4158850294833274,1.4158846860620873,1.4158846860620873,1.4158846860620873,1.4158846860620873
