q_mAh_cm2,time_s,V_control_V,V_physical_dense_V,deltaV_physical_minus_control_V,eps_s_control,eps_s_physical_dense,theta_control,theta_physical_dense,theta_dense_shadow_on_control,S_control,S_physical_dense,K_control,K_physical_dense
30.1111111111,2710,1.41632361716,1.41634573585,2.211869e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.398287600981,0.398289218726,1,1
30.2222222222,2720,1.41636951292,1.41639135246,2.183954e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.399198181213,0.399199784601,1,1
30.3333333333,2730,1.41641540869,1.41643696906,2.156037e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.400109911843,0.400111500774,1,1
30.4444444444,2740,1.41646130445,1.41648258567,2.128122e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.401022795053,0.401024369423,1,1
30.5555555556,2750,1.41650720021,1.41652820228,2.100207e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.401936833029,0.401938392738,1,1
30.6666666667,2760,1.41655309597,1.41657381889,2.072292e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.402852027964,0.402853572909,1,1
30.7777777778,2770,1.41659899173,1.41661943549,2.044376e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.403768382057,0.403769912135,1,1
30.8888888889,2780,1.41664177612,1.41666199036,2.02142399999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.404684645644,0.404686163664,1,1
31,2790,1.41668307949,1.41670308784,2.00083499999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.405601472958,0.405602980233,1,1
31.1111111111,2800,1.41672425442,1.41674405892,1.98044999999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.40651940952,0.406520906101,1,1
31.2222222222,2810,1.4167653009,1.4167849036,1.96026999999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.407438457337,0.407439943279,1,1
31.3333333333,2820,1.41680621893,1.41682562188,1.940295e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.408358618424,0.40836009378,1,1
31.4444444444,2830,1.41684700852,1.41686621377,1.92052500001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.4092798948,0.409281359626,1,1
31.5555555556,2840,1.41688766966,1.41690667925,1.90095900001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.410202288489,0.41020374284,1,1
31.6666666667,2850,1.41692820235,1.41694701834,1.88159899999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.41112580152,0.411127245452,1,1
31.7777777778,2860,1.4169686066,1.41698723103,1.862443e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.412050435926,0.412051869497,1,1
31.8888888889,2870,1.4170088824,1.41702731733,1.84349300001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.412976193746,0.412977617014,1,1
32,2880,1.41704902975,1.41706727723,1.82474799999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.413903077023,0.413904490047,1,1
32.1111111111,2890,1.41708904865,1.41710711072,1.80620699999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.414831087806,0.414832490646,1,1
32.2222222222,2900,1.41712893911,1.41714681783,1.787872e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.415760228149,0.415761620865,1,1
32.3333333333,2910,1.41716870113,1.41718639853,1.76973999999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.416690500111,0.416691882763,1,1
32.4444444444,2920,1.41720833469,1.41722585284,1.751815e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.417621905754,0.417623278405,1,1
32.5555555556,2930,1.41724783981,1.41726518074,1.73409300002e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.418554447148,0.418555809859,1,1
32.6666666667,2940,1.41728721648,1.41730438225,1.71657700001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.419488126367,0.419489479201,1,1
32.7777777778,2950,1.41732646471,1.41734345737,1.699266e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.420422945488,0.42042428851,1,1
32.8888888889,2960,1.41736558449,1.41738240608,1.682159e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.421358906596,0.42136023987,1,1
33,2970,1.41740457582,1.4174212284,1.66525800001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.422296011781,0.42229733537,1,1
33.1111111111,2980,1.4174434387,1.41745992432,1.648562e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.423234263135,0.423235577107,1,1
33.2222222222,2990,1.41748217314,1.41749849384,1.63206999999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.424173662759,0.424174967179,1,1
33.3333333333,3000,1.41752077913,1.41753693696,1.615783e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.425114212757,0.425115507691,1,1
33.4444444444,3010,1.41755925668,1.41757525369,1.599701e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.426055915238,0.426057200753,1,1
33.5555555556,3020,1.41759760578,1.41761344402,1.583824e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.426998772317,0.427000048482,1,1
33.6666666667,3030,1.41763582643,1.41765150795,1.56815200001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.427942786113,0.427944052996,1,1
33.7777777778,3040,1.41767391863,1.41768944548,1.55268499999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.428887958754,0.428889216423,1,1
33.8888888889,3050,1.41771188239,1.41772725661,1.53742200002e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.429834292367,0.429835540892,1,1
34,3060,1.4177497177,1.41776494135,1.522365e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.43078178909,0.43078302854,1,1
34.1111111111,3070,1.41778742456,1.41780249969,1.50751300001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.431730451063,0.431731681509,1,1
34.2222222222,3080,1.41782500298,1.41783993163,1.49286500002e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.432680280432,0.432681501944,1,1
34.3333333333,3090,1.41786245295,1.41787723717,1.478422e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.433631279349,0.433632491998,1,1
34.4444444444,3100,1.41789977448,1.41791441632,1.464184e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.434583449971,0.434584653827,1,1
34.5555555556,3110,1.41793696756,1.41795146907,1.45015099999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.435536794459,0.435537989596,1,1
34.6666666667,3120,1.41797403219,1.41798839542,1.436323e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.436491314981,0.43649250147,1,1
34.7777777778,3130,1.41801096837,1.41802519537,1.42270000001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.437447013711,0.437448191624,1,1
34.8888888889,3140,1.41804777611,1.41806186893,1.40928199999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.438403892825,0.438405062236,1,1
35,3150,1.4180844554,1.41809841608,1.396068e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.439361954508,0.43936311549,1,1
35.1111111111,3160,1.41812100624,1.41813483684,1.38305999999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.440321200949,0.440322353575,1,1
35.2222222222,3170,1.41815742864,1.41817113121,1.370257e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.441281634343,0.441282778686,1,1
35.3333333333,3180,1.41819372259,1.41820729917,1.357658e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.442243256888,0.442244393022,1,1
35.4444444444,3190,1.41822988809,1.41824334074,1.345265e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.443206070791,0.443207198791,1,1
35.5555555556,3200,1.41826592515,1.41827925591,1.33307599999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.444170078263,0.444171198202,1,1
35.6666666667,3210,1.41830183376,1.41831504468,1.321092e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.445135281519,0.445136393473,1,1
35.7777777778,3220,1.41833761392,1.41835070705,1.30931300002e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.446101682781,0.446102786824,1,1
35.8888888889,3230,1.41837326564,1.41838624302,1.29773799999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.447069284278,0.447070380485,1,1
36,3240,1.41840878891,1.4184216526,1.28636899999e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.448038088241,0.448039176687,1,1
36.1111111111,3250,1.41844418373,1.41845693578,1.27520500002e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.44900809691,0.44900917767,1,1
36.2222222222,3260,1.41847945011,1.41849209256,1.264245e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.449979312528,0.449980385677,1,1
36.3333333333,3270,1.41851458804,1.41852712295,1.253491e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.450951737345,0.450952802959,1,1
36.4444444444,3280,1.41854959752,1.41856202693,1.24294100001e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.451925373617,0.451926431771,1,1
36.5555555556,3290,1.41858447856,1.41859680452,1.232596e-05,2.24038704065e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.452900223604,0.452901274373,1,1
36.6666666667,3300,1.41861923115,1.41863145571,1.22245599998e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.453876289573,0.453877333033,1,1
36.7777777778,3310,1.41865385529,1.41866598051,1.21252199998e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.454853573796,0.454854610022,1,1
36.8888888889,3320,1.41868835099,1.4187003789,1.202791e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.455832078552,0.455833107619,1,1
37,3330,1.41872271823,1.4187346509,1.19326700001e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.456811806123,0.456812828106,1,1
37.1111111111,3340,1.41875695704,1.4187687965,1.18394599999e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.4577927588,0.457793773775,1,1
37.2222222222,3350,1.41879106739,1.4188028157,1.17483100002e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.458774938877,0.458775946918,1,1
37.3333333333,3360,1.4188250493,1.41883670851,1.16592099999e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.459758348655,0.459759349838,1,1
37.4444444444,3370,1.41885890276,1.41887047491,1.157215e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.460742990442,0.460743984841,1,1
37.5555555556,3380,1.41889262778,1.41890411492,1.14871399999e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.461728866549,0.461729854239,1,1
37.6666666667,3390,1.41892622435,1.41893762853,1.14041799999e-05,2.24567502564e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.462715979295,0.46271696035,1,1
37.7777777778,3400,1.41895969247,1.41897101575,1.13232799999e-05,2.25096301063e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.463704331003,0.463705305498,1,1
37.8888888889,3410,1.41899303215,1.41900427656,1.124441e-05,2.25096301063e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.464693924005,0.464694892012,1,1
38,3420,1.41902624337,1.41903741098,1.11676099999e-05,2.25096301063e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.465684760636,0.46568572223,1,1
38.1111111111,3430,1.41905932616,1.419070419,1.10928400001e-05,2.25426800125e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.466676843237,0.466677798491,1,1
38.2222222222,3440,1.41909228049,1.41910330062,1.10201300001e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.467670174156,0.467671123144,1,1
38.3333333333,3450,1.41912510638,1.41913605585,1.094947e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.468664755747,0.468665698541,1,1
38.4444444444,3460,1.41915780382,1.41916868468,1.08808600001e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.46966059037,0.469661527041,1,1
38.5555555556,3470,1.41919037282,1.4192011871,1.08142800002e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.470657680389,0.470658611011,1,1
38.6666666667,3480,1.41922281336,1.41923356314,1.07497799999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.471656028177,0.47165695282,1,1
38.7777777778,3490,1.41925512547,1.41926581277,1.06872999999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.472655636111,0.472656554846,1,1
38.8888888889,3500,1.41928730912,1.41929793601,1.062689e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.473656506574,0.473657419472,1,1
39,3510,1.41931936433,1.41932993284,1.056851e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.474658641956,0.474659549088,1,1
39.1111111111,3520,1.41935129109,1.41936180328,1.051219e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.475662044653,0.475662946087,1,1
39.2222222222,3530,1.4193830894,1.41939354733,1.045793e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.476666717066,0.476667612872,1,1
39.3333333333,3540,1.41941475927,1.41942516497,1.04057000001e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.477672661604,0.477673551849,1,1
39.4444444444,3550,1.41944630069,1.41945665622,1.035553e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.478679880679,0.478680765432,1,1
39.5555555556,3560,1.41947771367,1.41948802107,1.03074e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.479688376713,0.47968925604,1,1
39.6666666667,3570,1.41950899819,1.41951925952,1.02613299999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.480698152131,0.480699026099,1,1
39.7777777778,3580,1.41954015428,1.41955037157,1.02172900001e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.481709209366,0.481710078041,1,1
39.8888888889,3590,1.41957118191,1.41958135723,1.01753199999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.482721550856,0.482722414303,1,1
40,3600,1.4196020811,1.41961221649,1.01353899999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.483735179047,0.48373603733,1,1
40.1111111111,3610,1.41963285184,1.41964294935,1.00975099999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.484750096389,0.484750949572,1,1
40.2222222222,3620,1.41966349413,1.41967355581,1.00616800001e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.48576630534,0.485767153484,1,1
40.3333333333,3630,1.41969400798,1.41970403588,1.00278999999e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.486783808363,0.486784651532,1,1
40.4444444444,3640,1.41972439338,1.41973438954,9.99616000019e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.487802607928,0.487803446182,1,1
40.5555555556,3650,1.41975465033,1.41976461681,9.96647999996e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.488822706512,0.488823539911,1,1
40.6666666667,3660,1.41978477884,1.41979471769,9.93885000011e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.489844106597,0.489844935199,1,1
40.7777777778,3670,1.4198147789,1.41982469216,9.91325999999e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.490866810672,0.490867634536,1,1
40.8888888889,3680,1.41984465051,1.41985454024,9.88973000005e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.491890821232,0.491891640416,1,1
41,3690,1.41987439368,1.41988426191,9.86823000004e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.492916140779,0.492916955338,1,1
41.1111111111,3700,1.4199040084,1.41991385719,9.84878999999e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.493942771822,0.493943581811,1,1
41.2222222222,3710,1.41993349467,1.41994332608,9.83141000011e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.494970716874,0.494971522348,1,1
41.3333333333,3720,1.4199628525,1.41997266856,9.81605999995e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.495999978457,0.496000779468,1,1
41.4444444444,3730,1.41999208188,1.42000188465,9.80276999996e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.497030559098,0.497031355698,1,1
41.5555555556,3740,1.42002118281,1.42003097434,9.79152999991e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.498062461331,0.49806325357,1,1
41.6666666667,3750,1.4200501553,1.42005993763,9.78233000004e-06,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.499095687698,0.499096475625,1,1
41.7777777778,3760,1.42007899934,1.42008877453,9.77518999989e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.500130240745,0.500131024408,1,1
41.8888888889,3770,1.42010771493,1.42011748502,9.77008999992e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.501166123025,0.501166902472,1,1
42,3780,1.42013630208,1.42014606912,9.76704000011e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.5022033371,0.502204112375,1,1
42.1111111111,3790,1.42016476078,1.42017452682,9.7660399998e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.503241885535,0.503242656682,1,1
42.2222222222,3800,1.42019309103,1.42020285813,9.76709999989e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.504281770905,0.504282537967,1,1
42.3333333333,3810,1.42022129283,1.42023106303,9.77019999993e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.505322995789,0.505323758808,1,1
42.4444444444,3820,1.42024936619,1.42025914154,9.77535000013e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.506365562775,0.506366321789,1,1
42.5555555556,3830,1.4202773111,1.42028709365,9.78255000006e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.507409474456,0.507410229504,1,1
42.6666666667,3840,1.42030512757,1.42031491936,9.79178999994e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.508454733433,0.508455484551,1,1
42.7777777778,3850,1.42033281559,1.42034261868,9.80308999998e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.509501342312,0.509502089535,1,1
42.8888888889,3860,1.42036230473,1.42037214163,9.83689999989e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.510548726892,0.51054947985,1,1
43,3870,1.42039255976,1.42040244202,9.88226000009e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.511597197266,0.511597960542,1,1
43.1111111111,3880,1.42042273751,1.42043266772,9.93021000006e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.512647007692,0.512647781694,1,1
43.2222222222,3890,1.42045283798,1.42046281873,9.98074999981e-06,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.513698160731,0.51369894587,1,1
43.3333333333,3900,1.42048286117,1.42049289505,1.003388e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.514750658955,0.514751455643,1,1
43.4444444444,3910,1.42051280707,1.42052289667,1.00896000002e-05,2.26272877723e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.515804504937,0.515805313589,1,1
43.5555555556,3920,1.42054267568,1.4205528236,1.01479200001e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.516859701262,0.516860522292,1,1
43.6666666667,3930,1.42057246702,1.42058267584,1.020882e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.517916250519,0.517917084343,1,1
43.7777777778,3940,1.42060218107,1.42061245339,1.02723199999e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.518974155302,0.51897500234,1,1
43.8888888889,3950,1.42063181784,1.42064215625,1.03384100001e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.520033418216,0.520034278886,1,1
44,3960,1.42066137732,1.42067178442,1.04071e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.521094041869,0.521094916593,1,1
44.1111111111,3970,1.42069085952,1.42070133789,1.04783699999e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.522156028877,0.522156918078,1,1
44.2222222222,3980,1.42072026444,1.42073081667,1.05522299998e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.523219381863,0.523220285964,1,1
44.3333333333,3990,1.42074959207,1.42076022077,1.06287000001e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.524284103458,0.524285022884,1,1
44.4444444444,4000,1.42077884242,1.42078955017,1.070775e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.525350196296,0.525351131473,1,1
44.5555555556,4010,1.42080801549,1.42081880487,1.07893799999e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.526417663022,0.526418614378,1,1
44.6666666667,4020,1.42083711127,1.42084798489,1.087362e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.527486506285,0.527487474248,1,1
44.7777777778,4030,1.42086612978,1.42087709022,1.096044e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.528556728743,0.528557713743,1,1
44.8888888889,4040,1.42089507099,1.42090612085,1.10498600001e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.52962833306,0.529629335526,1,1
45,4050,1.42092393493,1.42093507679,1.114186e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.530701321905,0.53070234227,1,1
45.1111111111,4060,1.42095272158,1.42096395805,1.123647e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.531775697958,0.531776736653,1,1
45.2222222222,4070,1.42098143094,1.4209927646,1.13336600001e-05,2.26801676222e-18,1.11798578659e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.532851463901,0.532852521362,1,1
