Q_mAh_cm2,R_theta_baseline,R_theta_one_way_island_shadow,R_theta_coupled_island,V_baseline_V,V_coupled_island_V,deltaV_island_minus_baseline_mV,eps_s_baseline,eps_s_coupled_island
105.555555556,0.248379418388,0.822515104438,0.827117717014,1.48091515642,1.43503776432,-45.8773921,0.000235012919364,0.000225995864431
105.666666667,0.244537588719,0.821400123405,0.82609542291,1.48159386716,1.43507419369,-46.51967347,0.000237639534818,0.000228360047741
105.777777778,0.240732774008,0.820283434391,0.82507475567,1.48228061666,1.43511059197,-47.17002469,0.000240284812035,0.000230732707866
105.888888889,0.23696518676,0.819165024962,0.824052851222,1.48297546386,1.43514693064,-47.82853322,0.000242948872996,0.00023312050196
106,0.23322446481,0.818041242792,0.823029446467,1.48368224022,1.43518328138,-48.49895884,0.000245640583415,0.000235524109675
106.111111111,0.229517701872,0.81691433889,0.822007664118,1.48439873616,1.435219662,-49.17907416,0.000248354746505,0.000237936228022
106.222222222,0.225836453288,0.815780916885,0.820982342476,1.48512876134,1.43525632178,-49.87243956,0.000251099762006,0.000240369081063
106.333333333,0.222169202253,0.814636371851,0.81995786019,1.48587746869,1.4352931053,-50.58436339,0.000253887165668,0.000242812367367
106.444444444,0.218563183993,0.813498160329,0.818933450738,1.48662617603,1.43533003426,-51.29614177,0.00025667456933,0.000245267916222
106.555555556,0.21497996296,0.812351785071,0.817906298794,1.48739066813,1.43536688638,-52.02378175,0.000259497541902,0.00024774253124
106.666666667,0.211431564662,0.811201720879,0.816880764505,1.4881661754,1.43540376352,-52.76241188,0.000262345335716,0.000250225762828
106.777777778,0.207936481621,0.810055194908,0.815853031345,1.48894481169,1.4354407854,-53.50402629,0.000265200087766,0.000252726872098
106.888888889,0.204446020141,0.808892645221,0.814824891823,1.48974860991,1.43547789166,-54.27071825,0.000268110794334,0.000255241571345
107,0.201015914654,0.80773651232,0.813798112122,1.49055240814,1.43551505554,-55.0373526,0.000271021500902,0.000257765549161
107.111111111,0.197606716382,0.806570351673,0.812767420079,1.49137503488,1.43555223853,-55.82279635,0.000273973716099,0.000260311815669
107.222222222,0.194235222072,0.805401142577,0.811738349879,1.49220861481,1.43558938805,-56.61922676,0.000276950078288,0.000262866779437
107.333333333,0.190919714756,0.804236906908,0.810708387989,1.49304383064,1.43562647458,-57.41735606,0.000279930159317,0.000265436680536
107.444444444,0.187635394173,0.803066985171,0.809676807339,1.49389270622,1.4356634362,-58.22927002,0.000282941292821,0.000268023393819
107.555555556,0.184393584656,0.801896371354,0.808646845209,1.4947496618,1.43570035373,-59.04930807,0.000285970794443,0.000270618837295
107.666666667,0.181188150529,0.800722243641,0.807613782055,1.4956183605,1.43573729124,-59.88106926,0.000289026091118,0.000273234932788
107.777777778,0.178017679891,0.799543916935,0.806581363084,1.49649978034,1.43577441393,-60.72536641,0.000292109165816,0.000275862285611
107.888888889,0.174883614959,0.798362062474,0.805549319722,1.4973931547,1.43581173311,-61.58142159,0.000295218464348,0.000278501582198
108,0.171782689872,0.797174972538,0.804514492431,1.49830081066,1.43584923085,-62.45157981,0.000298358705754,0.00028116096391
108.111111111,0.168716797864,0.79598359126,0.803481287295,1.49922163732,1.4358867866,-63.33485072,0.000301527637255,0.000283829166561
108.222222222,0.16568527222,0.794787078123,0.802446267345,1.50015684466,1.43592443574,-64.23240892,0.000304727739169,0.000286515084924
108.333333333,0.162688222112,0.793585403261,0.801410685368,1.50110660141,1.43596213124,-65.14447017,0.000307959357366,0.000289215542361
108.444444444,0.159725940644,0.792378683292,0.800376699888,1.50207085443,1.43599985517,-66.07099926,0.000311222444664,0.000291924919469
108.555555556,0.156798068843,0.791166092587,0.799338779161,1.50305070949,1.4360376635,-67.01304599,0.00031451951838,0.000294657768538
108.666666667,0.153905078602,0.78994819474,0.798302478018,1.50404562227,1.43607549596,-67.97012631,0.000317849339322,0.000297399544224
108.777777778,0.151045945834,0.788724155023,0.797265604803,1.50505675772,1.43611336817,-68.94338955,0.00032121449188,0.000300156045347
108.888888889,0.148220855772,0.787494065978,0.796227003534,1.50608414632,1.43615130352,-69.9328428,0.000324615043632,0.000302930411128
109,0.145430126764,0.786257964038,0.79519001863,1.50712785926,1.43618926829,-70.93859097,0.000328051216033,0.000305713743173
109.111111111,0.142673539573,0.785015084182,0.794150326675,1.50818891881,1.43622729102,-71.96162779,0.000331525477973,0.000308517683308
109.222222222,0.139951436075,0.783765936928,0.793111081822,1.50926688317,1.43626535133,-73.00153184,0.000335036753979,0.000311333802202
109.333333333,0.137263314256,0.782509399484,0.792072474761,1.51036328025,1.43630344765,-74.0598326,0.000338588569817,0.00031416158888
109.444444444,0.134609594184,0.781246098826,0.791023161168,1.51147750897,1.43634168457,-75.1358244,0.000342179538452,0.000317032136999
109.555555556,0.131989883035,0.779975055496,0.789976891034,1.51261072141,1.43637993905,-76.23078236,0.000345812841835,0.000319908029576
109.666666667,0.129404393143,0.778696550468,0.788935562938,1.51376277844,1.43641819354,-77.3445849,0.000349488095716,0.000322783922154
109.777777778,0.12685280682,0.777410001312,0.787890793218,1.51493443166,1.43645646289,-78.47796877,0.000353207405297,0.000325682945499
109.888888889,0.124335037235,0.776115167775,0.786846370742,1.51612609266,1.4364947404,-79.63135226,0.000356971921078,0.000328594684229
110,0.121850927147,0.774811931396,0.785803819859,1.51733815984,1.43653304124,-80.8051186,0.000360782457537,0.000331514876398
110.111111111,0.119399864792,0.773499499109,0.784756356689,1.51857181598,1.43657141803,-82.00039795,0.000364641831929,0.000334462593878
110.222222222,0.116982287633,0.77217824511,0.783713781824,1.51982670591,1.43660979482,-83.21691109,0.000368549458789,0.000337410311358
110.333333333,0.114597848133,0.770846827112,0.782665566006,1.52110415851,1.43664831852,-84.45583999,0.000372509853925,0.000340387817751
110.444444444,0.112246868763,0.769506087809,0.781620004041,1.52240360258,1.43668687345,-85.71672913,0.000376521076268,0.000343371659033
110.555555556,0.109928996304,0.768154382105,0.780577231179,1.52372657439,1.43672547792,-87.00109647,0.000380588641421,0.000346361371943
110.666666667,0.107644495986,0.766792591344,0.779533917978,1.52507250839,1.43676421224,-88.30829615,0.000384710518754,0.000349366481255
110.777777778,0.105392324082,0.765418876822,0.778491926216,1.52644358844,1.4368030307,-89.64055774,0.000388892929103,0.000352381641566
110.888888889,0.103172971338,0.7640341362,0.777449257967,1.52783909678,1.43684175981,-90.99733697,0.000393133829025,0.000355412646061
111,0.100985679383,0.762636458309,0.776406753703,1.52926112333,1.43688047146,-92.38065187,0.000397439798658,0.00035845709386
111.111111111,0.0988308343982,0.761226781765,0.775364061088,1.53070898969,1.4369191957,-93.78979399,0.000401808710388,0.000361516044118
111.222222222,0.0967076712413,0.759802978796,0.774320985624,1.53218474839,1.43695794991,-95.22679848,0.000406247967381,0.000364590109106
111.333333333,0.0946165800498,0.758366082208,0.773277666725,1.53368773822,1.43699672398,-96.69101424,0.000410755201152,0.000367678922617
111.444444444,0.0925570572467,0.756913761271,0.772233886121,1.5352198984,1.43703553941,-98.18435899,0.000415338624983,0.000370783182352
111.555555556,0.0905293763986,0.755447139744,0.771189766833,1.53678061737,1.43707438631,-99.70623106,0.000419995643818,0.000373902566987
111.666666667,0.0885326321422,0.75396361669,0.77014525143,1.53837214825,1.43711321032,-101.25893793,0.000424735527281,0.000377037286926
111.777777778,0.0865672404769,0.752464431526,0.769100354752,1.53999378316,1.43715201068,-102.84177248,0.000429555383544,0.00038018734514
111.888888889,0.0846323395235,0.750946658709,0.768055093787,1.54164786584,1.43719090128,-104.45696456,0.000434465756194,0.000383352739429
112,0.0827283243245,0.749411674636,0.767009456352,1.5433336745,1.4372300995,-106.103575,0.000439463397835,0.000386533554628
112.111111111,0.0808542177289,0.747856184561,0.765963472802,1.54505388243,1.43726948971,-107.78439272,0.00044456032361,0.000389729745609
112.222222222,0.0790104788605,0.746281721611,0.764917106007,1.54680765154,1.43730881217,-109.49883937,0.000449752877745,0.00039294147903
112.333333333,0.0771964946636,0.744684608866,0.763870389578,1.54859723825,1.43734815529,-111.24908296,0.000455054650888,0.000396168698166
112.444444444,0.0754125766031,0.743066543519,0.762823315882,1.55042195832,1.4373875547,-113.03440362,0.000460461567154,0.000399411476703
112.555555556,0.0736580003727,0.74142339142,0.761775880439,1.5522841793,1.43742703184,-114.85714746,0.000465989113668,0.000402669878943
112.666666667,0.0719330955773,0.739757041956,0.760728108812,1.55418319552,1.43746656649,-116.71662903,0.000471632718568,0.000405943872425
112.777777778,0.0702369065122,0.738062794721,0.759679981845,1.55612157329,1.43750611004,-118.61546325,0.000477410222922,0.0004092335646
112.888888889,0.0685698508359,0.7363427744,0.758631530457,1.55809855121,1.43754568416,-120.55286705,0.000483316437259,0.000412538907577
113,0.0669309499835,0.734591641977,0.757582725376,1.5601167691,1.43758539341,-122.53137569,0.000489371916069,0.000415860050797
113.111111111,0.0653206304336,0.732811787785,0.756533575685,1.56217546276,1.43762525328,-124.55020948,0.000495570776708,0.000419197016396
113.222222222,0.0637378448239,0.730997125578,0.755484101303,1.56427752013,1.437665149,-126.61237113,0.000501936800115,0.000422549784811
113.333333333,0.0621830800704,0.729150356982,0.754434297633,1.56642205856,1.43770483937,-128.71721919,0.000508463289081,0.000425918410541
113.444444444,0.0606555775674,0.727264547841,0.753384190155,1.56861121426,1.43774444667,-130.86676759,0.000515177773009,0.000429302865957
113.555555556,0.0591557084262,0.725342755152,0.752333757869,1.57084436434,1.43778443375,-133.05993059,0.000522072630994,0.000432703277734
113.666666667,0.057682672909,0.723377070059,0.751283025282,1.5731234845,1.43782468373,-135.29880077,0.00052917979912,0.000436119613882
113.777777778,0.056236829653,0.721370954587,0.75023199498,1.5754480131,1.43786497216,-137.58304094,0.000536490615117,0.000439551912481
113.888888889,0.0548171123267,0.719315294029,0.749180665537,1.57781988833,1.4379050938,-139.91479453,0.000544042519998,0.000443000225492
114,0.053423992456,0.717214054366,0.748129060544,1.58023856253,1.43794518409,-142.29337844,0.000551825533136,0.000446464526485
114.111111111,0.0520564729669,0.715056782059,0.747077164588,1.58270588048,1.43798535199,-144.72052849,0.000559883420678,0.000449944912818
114.222222222,0.0507150085861,0.712848009069,0.746025005849,1.58522131108,1.4380255504,-147.19576068,0.000568204754141,0.000453441342402
114.333333333,0.0493985947147,0.710575703229,0.744972578014,1.58778639741,1.43806574597,-149.72065144,0.000576840933791,0.000456953882986
114.444444444,0.0481077064554,0.708245068446,0.743919889636,1.5904006467,1.43810592863,-152.29471807,0.000585778819692,0.000460482555054
114.555555556,0.0468414248507,0.705842228332,0.742866947111,1.59306471982,1.43814618191,-154.91853791,0.000595078983173,0.000464027392536
114.666666667,0.0456001803763,0.70337318105,0.741813708926,1.595778408,1.43818677175,-157.59163625,0.000604726280699,0.000467588602845
114.777777778,0.0443829158717,0.700821897923,0.740760217643,1.59854201254,1.43822756888,-160.31444366,0.000614792321905,0.000471166085159
114.888888889,0.0431901160079,0.698195318654,0.739706466955,1.6013554054,1.43826823857,-163.08716683,0.00062525961677,0.000474759904129
115,0.0420206618822,0.695474906461,0.73865247503,1.60421838016,1.43830883246,-165.9095477,0.000636213084942,0.000478370049783
115.111111111,0.0408751011789,0.692668732924,0.737593660188,1.60713089606,1.43834972136,-168.7811747,0.000647632436599,0.000482012382937
115.222222222,0.0397525177594,0.68975546457,0.736532210181,1.61009183088,1.43839102205,-171.70080883,0.000659618169863,0.000485679587795
115.333333333,0.0386533809466,0.686744483993,0.73547499157,1.61310135036,1.43843232123,-174.66902913,0.000672146853879,0.000489347928647
115.444444444,0.03757677898,0.683611282193,0.734411205165,1.61615724305,1.43847356886,-177.68367419,0.000685337529878,0.000493054984509
115.555555556,0.0365231311431,0.680366770912,0.733351981581,1.61925995633,1.4385148165,-180.74513983,0.000699163229995,0.000496762040371
115.666666667,0.0354911800954,0.676982688868,0.732290246482,1.6224063888,1.43855615032,-183.85023848,0.000713765794921,0.000500493860704
115.777777778,0.0344815572037,0.673472326995,0.731228719679,1.62559687831,1.43859753738,-186.99934093,0.000729111716302,0.000504240976632
115.888888889,0.0334934656232,0.669807297684,0.7301693583,1.62882487531,1.43863895306,-190.18592225,0.000745351679836,0.000507996466358
116,0.0325271436053,0.665994082342,0.72910555242,1.63209139792,1.4386804778,-193.41092012,0.000762487142742,0.000511783867863
116.111111111,0.0315820268306,0.662009933234,0.728046273078,1.63539313094,1.43872200254,-196.6711284,0.000780653988305,0.000515571269367
116.222222222,0.0306579713293,0.657850551125,0.726986816324,1.63872732264,1.43876353717,-199.96378547,0.000799910405174,0.000519375439538
116.333333333,0.0297547123497,0.653506077574,0.725927398455,1.64209074093,1.43880508126,-203.28565967,0.000820344722916,0.000523195648314
116.444444444,0.0288717648641,0.648955798141,0.724868838179,1.64547727341,1.43884663308,-206.63064033,0.000842103505746,0.000527028965843
116.555555556,0.0280092744601,0.644206362478,0.723811136788,1.64888598616,1.43888819262,-209.99779354,0.000865209227989,0.000530875392125
116.666666667,0.0271665087846,0.639218868347,0.722754295578,1.65230584734,1.4389297599,-213.37608744,0.000889913582893,0.000534734927159
116.777777778,0.0263437950233,0.634011013786,0.721696089018,1.6557374643,1.43897145361,-216.76601069,0.000916198840519,0.000538615758562
116.888888889,0.0255404992595,0.628546870137,0.720637937417,1.65916886797,1.43901319929,-220.15566868,0.000944324365824,0.000542512750299
117,0.0247566012402,0.622832959853,0.719579895499,1.66259738061,1.43905499461,-223.542386,0.000974345225672,0.000546425742112
117.111111111,0.0239916272253,0.616849331866,0.718521974104,1.66601344989,1.43909683959,-226.9166103,0.0010064642557,0.000550354734001
117.222222222,0.0232454350612,0.610584977632,0.717464104015,1.66940876992,1.43913873083,-230.27003909,0.00104085206084,0.000554300024222
117.333333333,0.0225180159807,0.604044448518,0.716405828192,1.67277866894,1.43918064842,-233.59802052,0.001077605655,0.000558263368602
117.444444444,0.0218088131215,0.597192809134,0.715347506073,1.67610711359,1.43922260695,-236.88450664,0.0011170599964,0.00056224348015
117.555555556,0.0211180450259,0.590058886033,0.714289150554,1.67939484563,1.43926460643,-240.1302392,0.00115920091698,0.000566240358864
117.666666667,0.0204449272522,0.582603480728,0.713230774398,1.68262325654,1.43930664686,-243.31660968,0.00120442774814,0.000570254004746
117.777777778,0.0197896620816,0.574855509444,0.712172294046,1.68579226866,1.43934877969,-246.44348897,0.00125275018729,0.000574284792308
117.888888889,0.0191517712373,0.566793702772,0.711113555419,1.68888724208,1.43939109503,-249.49614705,0.0013045008428,0.000578333377519
118,0.0185311835298,0.558432636858,0.710054726368,1.69190363297,1.43943351078,-252.47012219,0.00135980615438,0.000582399162747
118.111111111,0.0179277072869,0.549777710376,0.708995820472,1.69483350881,1.43947602694,-255.35748187,0.00141886463068,0.000586482147991
118.222222222,0.0173409386213,0.540826267213,0.707936851171,1.69766775188,1.43951864352,-258.14910836,0.00148194954648,0.000590582333251
118.333333333,0.0167709273143,0.531610910364,0.706877754171,1.70040509111,1.4395612951,-260.84379601,0.00154909952965,0.000594700021034
118.444444444,0.0162169230272,0.522116754502,0.705818505474,1.70303439189,1.43960394942,-263.43044247,0.0016207103148,0.00059883536056
118.555555556,0.0156791178624,0.512389953475,0.704759178424,1.70555763676,1.43964665655,-265.91098021,0.00169673541628,0.000602988120297
118.666666667,0.0151569519644,0.502427643278,0.703699786588,1.70796774165,1.43968941648,-268.27832517,0.0017775091769,0.000607158300247
118.777777778,0.014650374841,0.492266031305,0.70264032605,1.71026542082,1.43973223293,-270.53318789,0.00186306411557,0.000611345968666
118.888888889,0.0141590257759,0.481920390262,0.701580721416,1.7124482935,1.43977512502,-272.67316848,0.00195360367988,0.000615551476865
119,0.0136826184615,0.47141691635,0.700521049673,1.71451737321,1.43981807925,-274.69929396,0.00204924045333,0.000619774576702
119.111111111,0.0132210136788,0.460785341357,0.699461324359,1.7164726637,1.43986109562,-276.61156808,0.00215004680576,0.000624015268179
119.222222222,0.0127735687542,0.450043509107,0.698401558875,1.71831736229,1.43990417412,-278.41318817,0.0022562008826,0.000628273551295
119.333333333,0.0123403279257,0.439228206761,0.69734164515,1.7200516449,1.4399473783,-280.1042666,0.00236768447471,0.000632549935918
119.444444444,0.0119206658788,0.428357659754,0.696281644024,1.72168116785,1.43999068385,-281.690484,0.00248465045272,0.000636844226964
119.555555556,0.0115145468571,0.417464568934,0.69522158819,1.72320666866,1.44003408085,-283.17258781,0.00260708266137,0.000641156344786
119.666666667,0.0111214883277,0.406570630474,0.694161491167,1.72463405948,1.44007756929,-284.55649019,0.00273506245571,0.000645486289386
119.777777778,0.0107412508753,0.395702642036,0.693101324541,1.72596639864,1.44012108707,-285.84531157,0.00286859036058,0.000649834230403
119.888888889,0.010373532827,0.38488315234,0.692041076093,1.72720775355,1.44016459547,-287.04315808,0.00300769043637,0.000654200273673
120,0.0100178505069,0.374134882787,0.690980792745,1.72836440104,1.44020814388,-288.15625716,0.00315235665964,0.000658584284203
